tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
out_ba_to_ns.8;7148.00;-230845886_0;5.10;0.00;0.92;7406.00;23142338#2_0;290.21;10.53;258.00;2346.36;22.00;1;0.00;47.96;0;tripinfo_out_ba_to_ns.8;car;1.01;
out_br_to_as.15;7152.00;-23156390_0;5.10;0.00;0.12;7411.00;41899283#1_0;148.70;10.28;259.00;2020.44;47.00;1;0.00;83.70;0;tripinfo_out_br_to_as.15;car;1.04;
out_ba_to_sl.10;7113.00;-230845886_0;5.10;0.00;0.27;7416.00;28706217_0;94.10;6.56;303.00;1934.94;75.00;2;0.00;106.06;0;tripinfo_out_ba_to_sl.10;car;0.92;
out_ns_to_ba.34;7138.00;-23142338#2_0;5.10;0.00;0.21;7417.00;230845886_0;633.12;10.65;279.00;2340.42;34.00;2;0.00;61.08;0;tripinfo_out_ns_to_ba.34;car;0.96;
out_ba_to_sl.11;7128.00;-230845886_0;5.10;0.00;0.64;7418.00;28706217_0;94.10;8.40;290.00;1934.94;74.00;2;0.00;122.65;0;tripinfo_out_ba_to_sl.11;car;1.08;
out_ns_to_ba.35;7191.00;-23142338#2_0;5.10;0.00;0.25;7419.00;230845886_0;633.12;11.48;228.00;2340.42;0.00;0;0.00;38.86;0;tripinfo_out_ns_to_ba.35;car;1.11;
out_as_to_os.21;7246.00;23687583_0;5.10;0.00;0.56;7430.00;45494495_0;58.90;10.02;184.00;1689.77;0.00;0;0.00;19.99;0;tripinfo_out_as_to_os.21;car;0.93;
out_os_to_as.18;6847.00;-45494495_0;5.10;0.00;1285.86;7431.00;41899283#1_0;148.70;9.96;584.00;1746.47;394.00;3;0.00;423.84;0;tripinfo_out_os_to_as.18;car;0.99;
out_gg_to_ko.18;7129.00;-23156305_0;5.10;0.00;0.89;7435.00;972103805_0;116.86;9.76;306.00;2416.59;56.00;1;0.00;84.98;0;tripinfo_out_gg_to_ko.18;car;0.99;
out_gj_to_ns.129;7061.00;-23527526_0;5.10;0.00;0.40;7437.00;23142338#2_0;290.21;9.29;376.00;2043.79;147.00;4;0.00;182.06;0;tripinfo_out_gj_to_ns.129;car;0.95;
out_gj_to_ns.130;7064.00;-23527526_0;5.10;0.00;0.24;7439.00;23142338#2_0;290.21;11.71;375.00;2043.79;142.00;4;0.00;202.47;0;tripinfo_out_gj_to_ns.130;car;1.07;
out_gj_to_ns.131;7070.00;-23527526_0;5.10;0.00;0.29;7441.00;23142338#2_0;290.21;10.79;371.00;2043.79;139.00;4;0.00;180.62;0;tripinfo_out_gj_to_ns.131;car;0.97;
out_as_to_ba.84;7279.00;23687583_0;5.10;0.00;0.74;7442.00;230845886_0;633.12;10.99;163.00;1356.50;28.00;1;0.00;45.37;0;tripinfo_out_as_to_ba.84;car;1.04;
out_gj_to_ns.132;7101.00;-23527526_0;5.10;0.00;0.39;7443.00;23142338#2_0;290.21;11.43;342.00;2043.79;124.00;3;0.00;172.98;0;tripinfo_out_gj_to_ns.132;car;1.10;
out_gg_to_od.42;6750.00;-23156305_0;5.10;0.00;0.32;7444.00;23156030#6_0;109.07;9.97;694.00;3288.97;246.00;12;0.00;390.41;0;tripinfo_out_gg_to_od.42;car;0.98;
out_gj_to_ns.133;7104.00;-23527526_0;5.10;0.00;2.72;7445.00;23142338#2_0;290.21;10.11;341.00;2043.79;117.00;3;0.00;159.85;0;tripinfo_out_gj_to_ns.133;car;1.02;
out_gj_to_ko.28;7291.00;-23527526_0;5.10;0.00;0.85;7448.00;972103805_0;116.86;12.22;157.00;971.70;59.00;1;0.00;76.27;0;tripinfo_out_gj_to_ko.28;car;1.10;
out_gj_to_as.78;7382.00;-23527526_0;5.10;0.00;3.42;7450.00;41899283#1_0;148.70;10.35;68.00;633.70;0.00;0;0.00;7.74;0;tripinfo_out_gj_to_as.78;car;0.98;
out_kl_to_ko.27;7258.00;-28716808#1_0;5.10;0.00;0.65;7451.00;972103805_0;116.86;10.95;193.00;1927.03;0.00;0;0.00;21.05;0;tripinfo_out_kl_to_ko.27;car;1.02;
out_gg_to_od.43;6774.00;-23156305_0;5.10;0.00;0.09;7453.00;23156030#6_1;109.07;10.00;679.00;3288.97;223.00;11;0.00;365.74;0;tripinfo_out_gg_to_od.43;car;0.95;
out_gg_to_ns.34;6996.00;-23156305_0;5.10;0.00;3.24;7454.00;23142338#2_0;290.21;9.32;458.00;2927.39;76.00;4;0.00;146.76;0;tripinfo_out_gg_to_ns.34;car;0.85;
out_br_to_od.41;7013.00;-23156390_0;5.10;0.00;0.25;7454.00;23156030#6_1;109.07;11.04;441.00;2905.16;131.00;5;0.00;193.35;0;tripinfo_out_br_to_od.41;car;1.06;
out_gg_to_ns.35;6999.00;-23156305_0;5.10;0.00;1.24;7456.00;23142338#2_0;290.21;8.94;457.00;2927.39;70.00;5;0.00;161.45;0;tripinfo_out_gg_to_ns.35;car;0.90;
out_as_to_od.45;7027.00;23687583_0;5.10;0.00;4.40;7456.00;23156030#6_0;109.07;8.26;429.00;2357.31;107.00;6;0.00;177.39;0;tripinfo_out_as_to_od.45;car;0.85;
out_as_to_od.47;7107.00;23687583_0;5.10;0.00;0.56;7456.00;23156030#6_1;109.07;12.58;349.00;2357.31;95.00;5;0.00;163.67;0;tripinfo_out_as_to_od.47;car;1.15;
out_gj_to_ba.67;7304.00;-23527526_0;5.10;0.00;0.25;7457.00;230845886_0;633.12;11.97;153.00;1702.89;0.00;0;0.00;13.79;0;tripinfo_out_gj_to_ba.67;car;1.11;
out_as_to_od.46;7040.00;23687583_0;5.10;0.00;0.31;7458.00;23156030#6_0;109.07;9.00;418.00;2357.31;102.00;4;0.00;176.46;0;tripinfo_out_as_to_od.46;car;0.88;
out_gg_to_ns.36;7055.00;-23156305_0;5.10;0.00;0.76;7458.00;23142338#2_0;290.21;9.40;403.00;2927.39;45.00;3;0.00;119.37;0;tripinfo_out_gg_to_ns.36;car;0.94;
out_br_to_as.16;7209.00;-23156390_0;5.10;0.00;0.16;7458.00;41899283#1_0;148.70;9.91;249.00;2020.44;23.00;3;0.00;52.57;0;tripinfo_out_br_to_as.16;car;0.93;
out_ba_to_od.48;7106.00;-230845886_0;5.10;0.00;0.41;7459.00;23156030#6_1;109.07;9.56;353.00;2315.50;94.00;4;0.00;137.39;0;tripinfo_out_ba_to_od.48;car;0.97;
out_os_to_od.17;6854.00;-45494495_0;5.10;0.00;1285.49;7460.00;23156030#6_0;109.07;10.66;606.00;865.51;455.00;8;0.00;524.68;0;tripinfo_out_os_to_od.17;car;0.97;
out_br_to_od.42;7038.00;-23156390_0;5.10;0.00;0.62;7461.00;23156030#6_0;109.07;10.46;423.00;2905.16;93.00;5;0.00;155.68;0;tripinfo_out_br_to_od.42;car;0.98;
out_br_to_od.43;7069.00;-23156390_0;5.10;0.00;0.26;7461.00;23156030#6_1;109.07;10.55;392.00;2905.16;86.00;5;0.00;135.12;0;tripinfo_out_br_to_od.43;car;1.02;
out_gg_to_od.44;6788.00;-23156305_0;5.10;0.00;5.03;7463.00;23156030#6_0;109.07;10.05;675.00;3288.97;211.00;11;0.00;379.88;0;tripinfo_out_gg_to_od.44;car;1.01;
out_ba_to_od.49;7131.00;-230845886_0;5.10;0.00;0.06;7463.00;23156030#6_1;109.07;11.64;332.00;2315.50;83.00;4;0.00;141.51;0;tripinfo_out_ba_to_od.49;car;1.10;
out_gg_to_od.45;6826.00;-23156305_0;5.10;0.00;0.90;7465.00;23156030#6_0;109.07;11.10;639.00;3288.97;181.00;12;0.00;351.86;0;tripinfo_out_gg_to_od.45;car;1.03;
out_as_to_ns.71;7167.00;23687583_0;5.10;0.00;0.02;7465.00;23142338#2_0;290.21;8.99;298.00;1995.73;40.00;1;0.00;74.00;0;tripinfo_out_as_to_ns.71;car;0.81;
out_ns_to_as.56;7227.00;-23142338#2_0;5.10;0.00;0.09;7465.00;41899283#1_0;148.70;10.60;238.00;2009.37;38.00;2;0.00;66.33;0;tripinfo_out_ns_to_as.56;car;1.07;
out_gg_to_ns.37;7069.00;-23156305_0;5.10;0.00;0.02;7466.00;23142338#2_0;290.21;10.04;397.00;2927.39;39.00;1;0.00;131.34;0;tripinfo_out_gg_to_ns.37;car;1.00;
out_as_to_ns.72;7198.00;23687583_0;5.10;0.00;0.52;7468.00;23142338#2_0;290.21;11.39;270.00;1995.73;59.00;2;0.00;106.76;0;tripinfo_out_as_to_ns.72;car;1.11;
out_as_to_ns.73;7216.00;23687583_0;5.10;0.00;0.84;7470.00;23142338#2_0;290.21;10.94;254.00;1995.73;31.00;2;0.00;70.49;0;tripinfo_out_as_to_ns.73;car;0.99;
out_gg_to_od.46;6886.00;-23156305_0;5.10;0.00;3.59;7471.00;23156030#6_0;109.07;10.26;585.00;3288.97;138.00;8;0.00;278.06;0;tripinfo_out_gg_to_od.46;car;0.97;
out_as_to_ns.74;7249.00;23687583_0;5.10;0.00;2.84;7472.00;23142338#2_0;290.21;11.22;223.00;1995.73;10.00;1;0.00;47.54;0;tripinfo_out_as_to_ns.74;car;1.04;
out_kl_to_as.22;7324.00;-28716808#1_0;5.10;0.00;0.38;7473.00;41899283#1_0;148.70;10.99;149.00;1233.18;20.00;1;0.00;35.69;0;tripinfo_out_kl_to_as.22;car;0.99;
out_as_to_ba.85;7330.00;23687583_0;5.10;0.00;0.92;7480.00;230845886_0;633.12;9.87;150.00;1356.50;0.00;0;0.00;15.69;0;tripinfo_out_as_to_ba.85;car;0.92;
out_gj_to_ba.68;7310.00;-23527526_0;5.10;0.00;0.45;7482.00;230845886_0;633.12;11.47;172.00;1702.89;0.00;0;0.00;23.63;0;tripinfo_out_gj_to_ba.68;car;1.04;
out_ns_to_as.57;7276.00;-23142338#2_0;5.10;0.00;0.50;7489.00;41899283#1_0;148.70;10.48;213.00;2009.37;0.00;0;0.00;23.64;0;tripinfo_out_ns_to_as.57;car;0.96;
out_as_to_ba.86;7342.00;23687583_0;5.10;0.00;5.70;7490.00;230845886_0;633.12;9.72;148.00;1356.50;0.00;0;0.00;13.89;0;tripinfo_out_as_to_ba.86;car;0.91;
out_ba_to_as.50;7303.00;-230845886_0;5.10;0.00;4.20;7491.00;41899283#1_0;148.70;10.28;188.00;1430.78;35.00;3;0.00;61.80;0;tripinfo_out_ba_to_as.50;car;1.03;
out_gj_to_as.79;7421.00;-23527526_0;5.10;0.00;0.90;7498.00;41899283#1_0;148.70;9.12;77.00;633.70;0.00;0;0.00;9.09;0;tripinfo_out_gj_to_as.79;car;0.86;
out_gj_to_sl.14;7110.00;-23527526_0;5.10;0.00;5.97;7499.00;28706217_0;94.10;9.45;389.00;2323.14;105.00;6;0.00;211.76;0;tripinfo_out_gj_to_sl.14;car;1.22;
out_ba_to_as.49;7293.00;-230845886_0;5.10;0.00;0.55;7500.00;41899283#1_0;148.70;10.26;207.00;1430.78;46.00;4;0.00;72.91;0;tripinfo_out_ba_to_as.49;car;0.97;
out_gj_to_ba.69;7317.00;-23527526_0;5.10;0.00;0.25;7500.00;230845886_0;633.12;10.14;183.00;1702.89;0.00;0;0.00;16.10;0;tripinfo_out_gj_to_ba.69;car;0.92;
out_gj_to_sl.15;7158.00;-23527526_0;5.10;0.00;2.11;7515.00;28706217_0;94.10;5.97;357.00;2323.14;51.00;5;0.00;99.17;0;tripinfo_out_gj_to_sl.15;car;0.83;
out_br_to_as.17;7220.00;-23156390_0;5.10;0.00;0.97;7517.00;41899283#1_0;148.70;9.17;297.00;2020.44;72.00;2;0.00;99.02;0;tripinfo_out_br_to_as.17;car;0.92;
out_ba_to_sl.12;7251.00;-230845886_0;5.10;0.00;0.62;7517.00;28706217_0;94.10;7.31;266.00;1934.94;33.00;1;0.00;64.96;0;tripinfo_out_ba_to_sl.12;car;0.90;
out_br_to_as.18;7223.00;-23156390_0;5.10;0.00;1.98;7519.00;41899283#1_0;148.70;10.74;296.00;2020.44;71.00;2;0.00;110.81;0;tripinfo_out_br_to_as.18;car;0.99;
out_ba_to_sl.13;7254.00;-230845886_0;5.10;0.00;1.93;7519.00;28706217_0;94.10;7.78;265.00;1934.94;33.00;1;0.00;88.31;0;tripinfo_out_ba_to_sl.13;car;1.02;
out_gj_to_os.17;7255.00;-23527526_0;5.10;0.00;0.89;7523.00;45494495_0;58.90;10.31;268.00;2036.16;35.00;4;0.00;76.56;0;tripinfo_out_gj_to_os.17;car;0.96;
out_ba_to_os.25;7284.00;-230845886_0;5.10;0.00;0.50;7526.00;45494495_0;58.90;8.89;242.00;1647.96;45.00;2;0.00;77.71;0;tripinfo_out_ba_to_os.25;car;0.91;
out_ba_to_as.51;7336.00;-230845886_0;5.10;0.00;0.17;7526.00;41899283#1_0;148.70;10.63;190.00;1430.78;39.00;4;0.00;68.02;0;tripinfo_out_ba_to_as.51;car;1.07;
out_gg_to_ns.38;7135.00;-23156305_0;5.10;0.00;0.85;7528.00;23142338#2_0;290.21;9.84;393.00;2927.39;76.00;2;0.00;109.19;0;tripinfo_out_gg_to_ns.38;car;0.94;
out_gg_to_ns.39;7146.00;-23156305_0;5.10;0.00;0.25;7530.00;23142338#2_0;290.21;10.85;384.00;2927.39;73.00;2;0.00;129.57;0;tripinfo_out_gg_to_ns.39;car;1.05;
out_gg_to_ns.40;7160.00;-23156305_0;5.10;0.00;0.18;7531.00;23142338#2_0;290.21;11.11;371.00;2927.39;70.00;2;0.00;116.63;0;tripinfo_out_gg_to_ns.40;car;1.04;
out_gg_to_od.48;6993.00;-23156305_0;5.10;0.00;0.29;7532.00;23156030#6_0;109.07;10.94;539.00;3288.97;130.00;5;0.00;246.23;0;tripinfo_out_gg_to_od.48;car;1.02;
out_br_to_od.44;7090.00;-23156390_0;5.10;0.00;0.76;7534.00;23156030#6_0;109.07;10.22;444.00;2905.16;134.00;3;0.00;187.68;0;tripinfo_out_br_to_od.44;car;1.02;
out_gj_to_ns.134;7115.00;-23527526_0;5.10;0.00;0.30;7534.00;23142338#2_0;290.21;10.30;419.00;2043.79;188.00;4;0.00;226.97;0;tripinfo_out_gj_to_ns.134;car;0.96;
out_gj_to_ba.70;7342.00;-23527526_0;5.10;0.00;0.21;7534.00;230845886_0;633.12;9.53;192.00;1702.89;15.00;1;0.00;32.00;0;tripinfo_out_gj_to_ba.70;car;0.97;
out_gj_to_ba.71;7364.00;-23527526_0;5.10;0.00;0.97;7535.00;230845886_0;633.12;12.02;171.00;1702.89;1.00;1;0.00;32.55;0;tripinfo_out_gj_to_ba.71;car;1.11;
out_kl_to_ko.28;7277.00;-28716808#1_0;5.10;0.00;0.98;7536.00;972103805_0;116.86;10.15;259.00;1927.03;54.00;1;0.00;75.51;0;tripinfo_out_kl_to_ko.28;car;0.95;
out_gj_to_ns.135;7119.00;-23527526_0;5.10;0.00;0.69;7537.00;23142338#2_0;290.21;9.32;418.00;2043.79;183.00;4;0.00;221.01;0;tripinfo_out_gj_to_ns.135;car;0.94;
out_gj_to_ns.136;7149.00;-23527526_0;5.10;0.00;0.70;7539.00;23142338#2_0;290.21;12.47;390.00;2043.79;159.00;4;0.00;226.10;0;tripinfo_out_gj_to_ns.136;car;1.13;
out_gg_to_od.49;7088.00;-23156305_0;5.10;0.00;0.59;7540.00;23156030#6_0;109.07;10.28;452.00;3288.97;106.00;2;0.00;140.40;0;tripinfo_out_gg_to_od.49;car;0.95;
out_gj_to_ns.137;7152.00;-23527526_0;5.10;0.00;1.35;7540.00;23142338#2_0;290.21;10.19;388.00;2043.79;151.00;4;0.00;207.82;0;tripinfo_out_gj_to_ns.137;car;1.02;
out_as_to_os.22;7333.00;23687583_0;5.10;0.00;2.13;7541.00;45494495_0;58.90;10.03;208.00;1689.77;2.00;1;0.00;40.05;0;tripinfo_out_as_to_os.22;car;0.91;
out_gj_to_as.80;7464.00;-23527526_0;5.10;0.00;1.40;7541.00;41899283#1_0;148.70;9.46;77.00;633.70;0.00;0;0.00;9.12;0;tripinfo_out_gj_to_as.80;car;0.87;
out_kl_to_ns.8;7239.00;-28716808#1_0;5.10;0.00;0.65;7542.00;23142338#2_0;290.21;12.58;303.00;2305.34;70.00;3;0.00;120.89;0;tripinfo_out_kl_to_ns.8;car;1.15;
out_gj_to_ba.72;7376.00;-23527526_0;5.10;0.00;0.26;7542.00;230845886_0;633.12;10.97;166.00;1702.89;0.00;0;0.00;15.13;0;tripinfo_out_gj_to_ba.72;car;1.02;
out_gj_to_ba.73;7392.00;-23527526_0;5.10;0.00;0.46;7543.00;230845886_0;633.12;12.53;151.00;1702.89;0.00;0;0.00;16.59;0;tripinfo_out_gj_to_ba.73;car;1.15;
out_as_to_od.48;7129.00;23687583_0;5.10;0.00;2.70;7544.00;23156030#6_0;109.07;9.69;415.00;2357.31;115.00;5;0.00;183.05;0;tripinfo_out_as_to_od.48;car;0.92;
out_kl_to_od.35;7114.00;-28716808#1_0;5.10;0.00;0.13;7549.00;23156030#6_1;109.07;10.04;435.00;2657.03;126.00;6;0.00;174.19;0;tripinfo_out_kl_to_od.35;car;0.92;
out_gj_to_ns.138;7162.00;-23527526_0;5.10;0.00;0.02;7550.00;23142338#2_0;290.21;9.55;388.00;2043.79;132.00;3;0.00;173.65;0;tripinfo_out_gj_to_ns.138;car;0.86;
out_gg_to_od.47;6950.00;-23156305_0;5.10;0.00;0.05;7551.00;23156030#6_1;109.07;11.01;601.00;3288.97;175.00;9;0.00;309.16;0;tripinfo_out_gg_to_od.47;car;1.02;
out_kl_to_od.34;7096.00;-28716808#1_0;5.10;0.00;0.23;7551.00;23156030#6_0;109.07;9.58;455.00;2657.03;138.00;4;0.00;177.56;0;tripinfo_out_kl_to_od.34;car;0.87;
out_kl_to_ko.29;7280.00;-28716808#1_0;5.10;0.00;3.32;7552.00;972103805_0;116.86;8.85;272.00;1927.03;43.00;1;0.00;66.54;0;tripinfo_out_kl_to_ko.29;car;0.85;
out_as_to_ns.75;7291.00;23687583_0;5.10;0.00;0.13;7552.00;23142338#2_0;290.21;8.77;261.00;1995.73;22.00;2;0.00;53.01;0;tripinfo_out_as_to_ns.75;car;0.87;
out_as_to_od.50;7224.00;23687583_0;5.10;0.00;1.32;7553.00;23156030#6_1;109.07;10.53;329.00;2357.31;52.00;2;0.00;118.95;0;tripinfo_out_as_to_od.50;car;1.01;
out_gj_to_as.81;7492.00;-23527526_0;5.10;0.00;0.51;7553.00;41899283#1_0;148.70;11.42;61.00;633.70;0.00;0;0.00;8.20;0;tripinfo_out_gj_to_as.81;car;1.10;
out_gg_to_ns.41;7228.00;-23156305_0;5.10;0.00;1.84;7554.00;23142338#2_0;290.21;11.48;326.00;2927.39;14.00;1;0.00;71.33;0;tripinfo_out_gg_to_ns.41;car;1.05;
out_as_to_od.49;7220.00;23687583_0;5.10;0.00;3.25;7555.00;23156030#6_1;109.07;12.07;335.00;2357.31;53.00;6;0.00;149.36;0;tripinfo_out_as_to_od.49;car;1.15;
out_kl_to_od.36;7189.00;-28716808#1_0;5.10;0.00;0.62;7557.00;23156030#6_1;109.07;13.28;368.00;2657.03;78.00;4;0.00;167.08;0;tripinfo_out_kl_to_od.36;car;1.20;
out_ba_to_as.52;7377.00;-230845886_0;5.10;0.00;0.21;7557.00;41899283#1_0;148.70;10.51;180.00;1430.78;37.00;2;0.00;57.14;0;tripinfo_out_ba_to_as.52;car;1.05;
out_ba_to_od.50;7194.00;-230845886_0;5.10;0.00;0.36;7558.00;23156030#6_0;109.07;9.05;364.00;2315.50;79.00;4;0.00;115.42;0;tripinfo_out_ba_to_od.50;car;0.84;
out_gg_to_od.51;7155.00;-23156305_0;5.10;0.00;0.56;7560.00;23156030#6_0;109.07;11.05;405.00;3288.97;59.00;4;0.00;108.34;0;tripinfo_out_gg_to_od.51;car;1.00;
out_ns_to_as.58;7283.00;-23142338#2_0;5.10;0.00;1.49;7561.00;41899283#1_0;148.70;9.43;278.00;2009.37;62.00;2;0.00;88.20;0;tripinfo_out_ns_to_as.58;car;0.96;
out_ns_to_as.59;7289.00;-23142338#2_0;5.10;0.00;5.49;7563.00;41899283#1_0;148.70;10.82;274.00;2009.37;60.00;2;0.00;105.48;0;tripinfo_out_ns_to_as.59;car;1.09;
out_ns_to_as.60;7292.00;-23142338#2_0;5.10;0.00;8.34;7566.00;41899283#1_0;148.70;10.26;274.00;2009.37;58.00;2;0.00;88.39;0;tripinfo_out_ns_to_as.60;car;0.99;
out_kl_to_as.23;7450.00;-28716808#1_0;5.10;0.00;0.55;7567.00;41899283#1_0;148.70;11.41;117.00;1233.18;0.00;0;0.00;14.42;0;tripinfo_out_kl_to_as.23;car;1.09;
out_br_to_od.45;7136.00;-23156390_0;5.10;0.00;0.88;7569.00;23156030#6_0;109.07;7.90;433.00;2905.16;59.00;8;0.00;108.65;0;tripinfo_out_br_to_od.45;car;0.81;
out_ns_to_as.61;7298.00;-23142338#2_0;5.10;0.00;12.76;7570.00;41899283#1_0;148.70;11.69;272.00;2009.37;49.00;2;0.00;104.33;0;tripinfo_out_ns_to_as.61;car;1.09;
out_gj_to_as.82;7511.00;-23527526_0;5.10;0.00;0.98;7577.00;41899283#1_0;148.70;10.21;66.00;633.70;0.00;0;0.00;7.68;0;tripinfo_out_gj_to_as.82;car;1.00;
out_ns_to_ba.36;7361.00;-23142338#2_0;5.10;0.00;0.61;7589.00;230845886_0;633.12;12.21;228.00;2340.42;13.00;2;0.00;50.05;0;tripinfo_out_ns_to_ba.36;car;1.19;
out_br_to_as.19;7391.00;-23156390_0;5.10;0.00;0.24;7591.00;41899283#1_0;148.70;9.96;200.00;2020.44;0.00;0;0.00;15.15;0;tripinfo_out_br_to_as.19;car;0.99;
out_os_to_as.19;6850.00;-45494495_0;5.10;0.00;1285.37;7599.00;41899283#1_0;148.70;11.18;749.00;1746.47;560.00;6;0.00;604.38;0;tripinfo_out_os_to_as.19;car;1.10;
out_ba_to_as.53;7448.00;-230845886_0;5.10;0.00;0.57;7608.00;41899283#1_0;148.70;9.23;160.00;1430.78;2.00;1;0.00;18.69;0;tripinfo_out_ba_to_as.53;car;0.92;
out_gj_to_ns.139;7168.00;-23527526_0;5.10;0.00;3.57;7612.00;23142338#2_0;290.21;11.59;444.00;2043.79;218.00;4;0.00;271.01;0;tripinfo_out_gj_to_ns.139;car;1.07;
out_kl_to_ko.30;7283.00;-28716808#1_0;5.10;0.00;0.70;7614.00;972103805_0;116.86;11.09;331.00;1927.03;102.00;2;0.00;159.55;0;tripinfo_out_kl_to_ko.30;car;1.02;
out_ba_to_os.26;7329.00;-230845886_0;5.10;0.00;0.00;7614.00;45494495_0;58.90;10.58;285.00;1647.96;76.00;5;0.00;143.05;0;tripinfo_out_ba_to_os.26;car;1.05;
out_kl_to_ba.5;7453.00;-28716808#1_0;5.10;0.00;2.99;7614.00;230845886_0;633.12;11.19;161.00;1656.22;0.00;0;0.00;12.65;0;tripinfo_out_kl_to_ba.5;car;1.01;
out_kl_to_ko.31;7334.00;-28716808#1_0;5.10;0.00;0.99;7617.00;972103805_0;116.86;10.10;283.00;1927.03;71.00;2;0.00;111.94;0;tripinfo_out_kl_to_ko.31;car;1.02;
out_os_to_od.18;6901.00;-45494495_0;5.10;0.00;1331.37;7619.00;23156030#6_1;109.07;11.55;718.00;865.51;584.00;7;0.00;649.90;0;tripinfo_out_os_to_od.18;car;1.15;
out_gg_to_od.50;7138.00;-23156305_0;5.10;0.00;2.99;7619.00;23156030#6_0;109.07;11.45;481.00;3288.97;118.00;3;0.00;199.39;0;tripinfo_out_gg_to_od.50;car;1.05;
out_gj_to_ko.29;7404.00;-23527526_0;5.10;0.00;1.83;7620.00;972103805_0;116.86;11.95;216.00;971.70;104.00;2;0.00;134.00;0;tripinfo_out_gj_to_ko.29;car;1.08;
out_br_to_od.46;7155.00;-23156390_0;5.10;0.00;2.54;7622.00;23156030#6_0;109.07;10.63;467.00;2905.16;147.00;3;0.00;212.05;0;tripinfo_out_br_to_od.46;car;1.03;
out_gj_to_ns.140;7198.00;-23527526_0;5.10;0.00;0.80;7622.00;23142338#2_0;290.21;9.91;424.00;2043.79;186.00;4;0.00;223.55;0;tripinfo_out_gj_to_ns.140;car;0.92;
out_gj_to_ba.74;7416.00;-23527526_0;5.10;0.00;0.56;7622.00;230845886_0;633.12;9.86;206.00;1702.89;29.00;1;0.00;49.70;0;tripinfo_out_gj_to_ba.74;car;0.99;
out_br_to_ko.23;7280.00;-23156390_0;5.10;0.00;0.68;7623.00;972103805_0;116.86;10.96;343.00;2703.95;53.00;3;0.00;93.30;0;tripinfo_out_br_to_ko.23;car;0.99;
out_gj_to_ns.141;7201.00;-23527526_0;5.10;0.00;2.09;7624.00;23142338#2_0;290.21;9.39;423.00;2043.79;183.00;4;0.00;223.84;0;tripinfo_out_gj_to_ns.141;car;0.93;
out_kl_to_od.38;7262.00;-28716808#1_0;5.10;0.00;0.08;7625.00;23156030#6_1;109.07;12.66;363.00;2657.03;93.00;3;0.00;158.96;0;tripinfo_out_kl_to_od.38;car;1.18;
out_os_to_od.19;6904.00;-45494495_0;5.10;0.00;1306.80;7626.00;23156030#6_0;109.07;11.36;722.00;865.51;584.00;7;0.00;647.21;0;tripinfo_out_os_to_od.19;car;1.05;
out_gj_to_ns.142;7228.00;-23527526_0;5.10;0.00;0.04;7626.00;23142338#2_0;290.21;10.10;398.00;2043.79;155.00;4;0.00;197.42;0;tripinfo_out_gj_to_ns.142;car;0.92;
out_gj_to_ko.30;7410.00;-23527526_0;5.10;0.00;3.01;7627.00;972103805_0;116.86;10.08;217.00;971.70;90.00;2;0.00;124.53;0;tripinfo_out_gj_to_ko.30;car;0.96;
out_gj_to_ns.144;7268.00;-23527526_0;5.10;0.00;0.41;7628.00;23142338#2_0;290.21;11.32;360.00;2043.79;129.00;3;0.00;193.57;0;tripinfo_out_gj_to_ns.144;car;1.11;
out_ns_to_os.5;7295.00;-23142338#2_0;5.10;0.00;11.20;7628.00;45494495_0;58.90;9.12;333.00;1865.82;90.00;3;0.00;139.00;0;tripinfo_out_ns_to_os.5;car;0.87;
out_as_to_ba.87;7453.00;23687583_0;5.10;0.00;0.13;7628.00;230845886_0;633.12;10.34;175.00;1356.50;29.00;1;0.00;45.83;0;tripinfo_out_as_to_ba.87;car;0.95;
out_gg_to_ko.19;7336.00;-23156305_0;5.10;0.00;0.82;7629.00;972103805_0;116.86;10.73;293.00;2416.59;33.00;3;0.00;88.52;0;tripinfo_out_gg_to_ko.19;car;1.08;
out_gj_to_ns.143;7231.00;-23527526_0;5.10;0.00;2.80;7630.00;23142338#2_0;290.21;10.83;399.00;2043.79;152.00;4;0.00;223.72;0;tripinfo_out_gj_to_ns.143;car;1.05;
out_kl_to_ko.32;7388.00;-28716808#1_0;5.10;0.00;0.66;7632.00;972103805_0;116.86;10.53;244.00;1927.03;36.00;2;0.00;63.08;0;tripinfo_out_kl_to_ko.32;car;0.97;
out_as_to_ns.76;7409.00;23687583_0;5.10;0.00;0.96;7632.00;23142338#2_0;290.21;10.74;223.00;1995.73;10.00;1;0.00;40.52;0;tripinfo_out_as_to_ns.76;car;0.99;
out_as_to_os.23;7426.00;23687583_0;5.10;0.00;0.44;7633.00;45494495_0;58.90;11.49;207.00;1689.77;24.00;2;0.00;67.65;0;tripinfo_out_as_to_os.23;car;1.09;
out_as_to_ns.77;7412.00;23687583_0;5.10;0.00;1.41;7634.00;23142338#2_0;290.21;10.30;222.00;1995.73;10.00;1;0.00;40.19;0;tripinfo_out_as_to_ns.77;car;1.00;
