tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
wu_as_to_ba.18;1255.00;23687583_0;5.10;0.00;3.00;1416.00;230845886_0;633.12;9.14;161.00;1356.50;2.00;1;0.00;19.05;0;tripinfo_wu_as_to_ba.18;car;0.86;
wu_ba_to_sl.13;1177.00;-230845886_0;5.10;0.00;0.67;1418.00;28706217_0;94.10;6.91;241.00;1934.94;9.00;1;0.00;31.60;0;tripinfo_wu_ba_to_sl.13;car;0.86;
wu_ba_to_sl.14;1180.00;-230845886_0;5.10;0.00;1.15;1420.00;28706217_0;94.10;7.57;240.00;1934.94;8.00;1;0.00;61.78;0;tripinfo_wu_ba_to_sl.14;car;1.01;
wu_od_to_os.26;1328.00;803785575#0_0;5.10;0.00;0.06;1421.00;45494495_0;58.90;10.49;93.00;969.96;0.00;0;0.00;8.67;0;tripinfo_wu_od_to_os.26;car;1.04;
wu_od_to_as.18;1162.00;803785575#0_0;5.10;0.00;4.79;1422.00;41899283#1_0;148.70;10.67;260.00;2382.09;4.00;1;0.00;39.73;0;tripinfo_wu_od_to_as.18;car;0.98;
wu_as_to_sl.22;1196.00;23687583_0;5.10;0.00;10.04;1422.00;28706217_0;94.10;9.81;226.00;1976.75;16.00;2;0.00;72.40;0;tripinfo_wu_as_to_sl.22;car;1.19;
wu_ba_to_od.14;1138.00;-230845886_0;5.10;0.00;0.52;1424.00;23156030#6_0;109.07;8.82;286.00;2315.50;15.00;1;0.00;39.94;0;tripinfo_wu_ba_to_od.14;car;0.85;
wu_od_to_as.20;1171.00;803785575#0_0;5.10;0.00;5.15;1424.00;41899283#1_0;148.70;11.05;253.00;2382.09;1.00;1;0.00;49.04;0;tripinfo_wu_od_to_as.20;car;1.06;
wu_ba_to_br.1;1169.00;-230845886_0;5.10;0.00;0.88;1425.00;23156390_0;1121.44;9.34;256.00;2198.00;1.00;1;0.00;26.11;0;tripinfo_wu_ba_to_br.1;car;0.87;
wu_od_to_ko.41;1139.00;803785575#0_0;5.10;0.00;0.49;1426.00;972103805_0;116.86;8.74;287.00;2307.67;1.00;1;0.00;30.90;0;tripinfo_wu_od_to_ko.41;car;0.86;
wu_ba_to_os.20;1243.00;-230845886_0;5.10;0.00;0.72;1426.00;45494495_0;58.90;9.30;183.00;1647.96;0.00;0;0.00;18.59;0;tripinfo_wu_ba_to_os.20;car;0.91;
wu_as_to_br.7;1252.00;23687583_0;5.10;0.00;0.11;1427.00;23156390_0;1121.44;11.10;175.00;1694.48;0.00;0;0.00;24.30;0;tripinfo_wu_as_to_br.7;car;1.02;
wu_os_to_ko.15;1171.00;-45494495_0;5.10;0.00;0.27;1428.00;972103805_0;116.86;11.43;257.00;2045.29;40.00;3;0.00;81.81;0;tripinfo_wu_os_to_ko.15;car;1.12;
wu_od_to_as.19;1167.00;803785575#0_0;5.10;0.00;2.46;1430.00;41899283#1_0;148.70;10.80;263.00;2382.09;2.00;1;0.00;62.33;0;tripinfo_wu_od_to_as.19;car;1.08;
wu_as_to_gg.9;1261.00;23687583_0;5.10;0.00;7.13;1430.00;23156305_0;1264.14;10.23;169.00;1600.87;0.00;0;0.00;13.30;0;tripinfo_wu_as_to_gg.9;car;0.93;
wu_od_to_br.17;1093.00;803785575#0_0;5.10;0.00;2.27;1432.00;23156390_0;1121.44;10.14;339.00;3149.31;1.00;1;0.00;32.56;0;tripinfo_wu_od_to_br.17;car;0.93;
wu_ba_to_od.15;1198.00;-230845886_0;5.10;0.00;0.49;1435.00;23156030#6_0;109.07;12.02;237.00;2315.50;4.00;1;0.00;51.71;0;tripinfo_wu_ba_to_od.15;car;1.13;
wu_as_to_gj.23;1371.00;23687583_0;5.10;0.00;0.00;1443.00;23527526_0;253.75;9.37;72.00;649.06;0.00;0;0.00;8.59;0;tripinfo_wu_as_to_gj.23;car;0.94;
wu_ba_to_sl.15;1216.00;-230845886_0;5.10;0.00;0.25;1444.00;28706217_0;94.10;7.04;228.00;1934.94;20.00;1;0.00;44.59;0;tripinfo_wu_ba_to_sl.15;car;0.98;
wu_as_to_br.8;1268.00;23687583_0;5.10;0.00;0.76;1445.00;23156390_0;1121.44;9.61;177.00;1694.48;0.00;0;0.00;17.67;0;tripinfo_wu_as_to_br.8;car;0.96;
wu_ba_to_os.21;1278.00;-230845886_0;5.10;0.00;0.82;1446.00;45494495_0;58.90;11.13;168.00;1647.96;0.00;0;0.00;30.56;0;tripinfo_wu_ba_to_os.21;car;1.08;
wu_od_to_gg.15;1087.00;803785575#0_0;5.10;0.00;0.38;1449.00;23156305_0;1264.14;11.11;362.00;3669.96;1.00;1;0.00;43.16;0;tripinfo_wu_od_to_gg.15;car;1.04;
wu_ba_to_os.22;1281.00;-230845886_0;5.10;0.00;3.16;1450.00;45494495_0;58.90;12.34;169.00;1647.96;0.00;0;0.00;38.58;0;tripinfo_wu_ba_to_os.22;car;1.15;
wu_as_to_ko.37;1338.00;23687583_0;5.10;0.00;2.87;1451.00;972103805_0;116.86;10.51;113.00;1102.39;0.00;0;0.00;10.03;0;tripinfo_wu_as_to_ko.37;car;0.97;
wu_ba_to_ns.14;1195.00;-230845886_0;5.10;0.00;0.53;1454.00;23142338#2_0;290.21;9.70;259.00;2346.36;20.00;1;0.00;42.15;0;tripinfo_wu_ba_to_ns.14;car;0.98;
wu_ns_to_ko.37;1278.00;-23142338#2_0;5.10;0.00;2.30;1454.00;972103805_0;116.86;9.02;176.00;1398.55;20.00;2;0.00;36.39;0;tripinfo_wu_ns_to_ko.37;car;0.90;
wu_ba_to_ns.15;1227.00;-230845886_0;5.10;0.00;0.21;1455.00;23142338#2_0;290.21;11.61;228.00;2346.36;5.00;1;0.00;31.78;0;tripinfo_wu_ba_to_ns.15;car;1.08;
wu_ns_to_gj.3;1240.00;-23142338#2_0;5.10;0.00;1.38;1455.00;23527526_0;253.75;11.95;215.00;2084.96;8.00;2;0.00;41.57;0;tripinfo_wu_ns_to_gj.3;car;1.09;
wu_ns_to_ko.38;1284.00;-23142338#2_0;5.10;0.00;0.94;1456.00;972103805_0;116.86;9.99;172.00;1398.55;14.00;1;0.00;37.28;0;tripinfo_wu_ns_to_ko.38;car;0.94;
wu_ba_to_as.23;1305.00;-230845886_0;5.10;0.00;5.76;1456.00;41899283#1_0;148.70;10.15;151.00;1430.78;0.00;0;0.00;12.58;0;tripinfo_wu_ba_to_as.23;car;0.94;
wu_as_to_kl.7;1332.00;23687583_0;5.10;0.00;0.87;1460.00;28716808#1_0;754.74;10.13;128.00;1207.92;0.00;0;0.00;10.23;0;tripinfo_wu_as_to_kl.7;car;0.94;
wu_od_to_gg.16;1150.00;803785575#0_0;5.10;0.00;0.71;1464.00;23156305_0;1264.14;12.25;314.00;3669.96;0.00;0;0.00;26.96;0;tripinfo_wu_od_to_gg.16;car;1.16;
wu_od_to_gj.8;1165.00;803785575#0_0;5.10;0.00;2.10;1465.00;23527526_0;253.75;8.95;300.00;2706.99;0.00;0;0.00;29.06;0;tripinfo_wu_od_to_gj.8;car;0.90;
wu_od_to_ko.42;1190.00;803785575#0_0;5.10;0.00;4.47;1469.00;972103805_0;116.86;9.36;279.00;2307.67;10.00;1;0.00;37.01;0;tripinfo_wu_od_to_ko.42;car;0.91;
wu_od_to_ko.43;1193.00;803785575#0_0;5.10;0.00;0.59;1471.00;972103805_0;116.86;10.95;278.00;2307.67;9.00;1;0.00;75.13;0;tripinfo_wu_od_to_ko.43;car;1.08;
wu_as_to_ko.38;1348.00;23687583_0;5.10;0.00;0.08;1473.00;972103805_0;116.86;12.16;125.00;1102.39;20.00;2;0.00;38.38;0;tripinfo_wu_as_to_ko.38;car;1.16;
wu_as_to_ko.39;1356.00;23687583_0;5.10;0.00;0.70;1475.00;972103805_0;116.86;11.63;119.00;1102.39;13.00;2;0.00;30.25;0;tripinfo_wu_as_to_ko.39;car;1.13;
wu_ns_to_ba.4;1162.00;-23142338#2_0;5.10;0.00;0.08;1476.00;230845886_0;633.12;8.08;314.00;2340.42;9.00;2;0.00;42.32;0;tripinfo_wu_ns_to_ba.4;car;0.77;
wu_as_to_od.14;1216.00;23687583_0;5.10;0.00;0.14;1479.00;23156030#6_0;109.07;9.10;263.00;2357.31;4.00;1;0.00;29.84;0;tripinfo_wu_as_to_od.14;car;0.91;
wu_ba_to_ko.45;1255.00;-230845886_0;5.10;0.00;3.27;1480.00;972103805_0;116.86;10.47;225.00;2114.29;5.00;2;0.00;31.95;0;tripinfo_wu_ba_to_ko.45;car;1.00;
wu_ba_to_gj.23;1302.00;-230845886_0;5.10;0.00;3.26;1480.00;23527526_0;253.75;10.24;178.00;1755.68;0.00;0;0.00;21.79;0;tripinfo_wu_ba_to_gj.23;car;1.02;
wu_os_to_as.8;1267.00;-45494495_0;5.10;0.00;0.70;1481.00;41899283#1_0;148.70;11.00;214.00;1746.47;21.00;3;0.00;55.65;0;tripinfo_wu_os_to_as.8;car;1.00;
wu_od_to_br.18;1156.00;803785575#0_0;5.10;0.00;0.61;1482.00;23156390_0;1121.44;9.99;326.00;3149.31;0.00;0;0.00;27.30;0;tripinfo_wu_od_to_br.18;car;0.96;
wu_od_to_as.21;1209.00;803785575#0_0;5.10;0.00;2.09;1484.00;41899283#1_0;148.70;10.59;275.00;2382.09;11.00;3;0.00;57.73;0;tripinfo_wu_od_to_as.21;car;0.99;
wu_ba_to_os.23;1330.00;-230845886_0;5.10;0.00;0.87;1484.00;45494495_0;58.90;11.41;154.00;1647.96;0.00;0;0.00;14.54;0;tripinfo_wu_ba_to_os.23;car;1.07;
wu_od_to_ko.44;1201.00;803785575#0_0;5.10;0.00;0.97;1485.00;972103805_0;116.86;10.18;284.00;2307.67;15.00;2;0.00;52.94;0;tripinfo_wu_od_to_ko.44;car;0.95;
wu_od_to_ba.23;1236.00;803785575#0_0;5.10;0.00;5.71;1486.00;230845886_0;633.12;11.63;250.00;2382.14;6.00;2;0.00;55.56;0;tripinfo_wu_od_to_ba.23;car;1.11;
wu_od_to_as.22;1216.00;803785575#0_0;5.10;0.00;0.40;1487.00;41899283#1_0;148.70;9.90;271.00;2382.09;10.00;2;0.00;49.96;0;tripinfo_wu_od_to_as.22;car;0.97;
wu_os_to_as.9;1272.00;-45494495_0;5.10;0.00;1.98;1489.00;41899283#1_0;148.70;12.01;217.00;1746.47;17.00;3;0.00;73.74;0;tripinfo_wu_os_to_as.9;car;1.11;
wu_as_to_ns.21;1258.00;23687583_0;5.10;0.00;4.47;1494.00;23142338#2_0;290.21;10.00;236.00;1995.73;24.00;3;0.00;55.48;0;tripinfo_wu_as_to_ns.21;car;1.01;
wu_as_to_ns.22;1308.00;23687583_0;5.10;0.00;0.58;1496.00;23142338#2_0;290.21;11.30;188.00;1995.73;0.00;0;0.00;23.68;0;tripinfo_wu_as_to_ns.22;car;1.11;
wu_ba_to_gj.24;1313.00;-230845886_0;5.10;0.00;3.34;1497.00;23527526_0;253.75;10.11;184.00;1755.68;0.00;0;0.00;15.67;0;tripinfo_wu_ba_to_gj.24;car;0.94;
wu_as_to_kl.8;1341.00;23687583_0;5.10;0.00;5.31;1497.00;28716808#1_0;754.74;8.30;156.00;1207.92;4.00;1;0.00;21.74;0;tripinfo_wu_as_to_kl.8;car;0.82;
wu_os_to_as.10;1283.00;-45494495_0;5.10;0.00;0.58;1499.00;41899283#1_0;148.70;10.56;216.00;1746.47;10.00;3;0.00;56.69;0;tripinfo_wu_os_to_as.10;car;0.99;
wu_ba_to_gj.25;1316.00;-230845886_0;5.10;0.00;3.38;1499.00;23527526_0;253.75;11.40;183.00;1755.68;0.00;0;0.00;34.67;0;tripinfo_wu_ba_to_gj.25;car;1.07;
wu_os_to_as.11;1289.00;-45494495_0;5.10;0.00;4.46;1501.00;41899283#1_0;148.70;10.28;212.00;1746.47;7.00;2;0.00;54.31;0;tripinfo_wu_os_to_as.11;car;1.01;
wu_as_to_ko.40;1378.00;23687583_0;5.10;0.00;0.75;1505.00;972103805_0;116.86;10.65;127.00;1102.39;13.00;1;0.00;27.52;0;tripinfo_wu_as_to_ko.40;car;1.01;
wu_as_to_ko.41;1394.00;23687583_0;5.10;0.00;0.34;1506.00;972103805_0;116.86;12.49;112.00;1102.39;8.00;2;0.00;31.29;0;tripinfo_wu_as_to_ko.41;car;1.23;
wu_ba_to_sl.16;1262.00;-230845886_0;5.10;0.00;0.17;1509.00;28706217_0;94.10;6.14;247.00;1934.94;13.00;1;0.00;38.31;0;tripinfo_wu_ba_to_sl.16;car;0.86;
wu_ba_to_ko.46;1284.00;-230845886_0;5.10;0.00;5.21;1510.00;972103805_0;116.86;12.52;226.00;2114.29;16.00;2;0.00;59.18;0;tripinfo_wu_ba_to_ko.46;car;1.15;
wu_ba_to_ko.47;1287.00;-230845886_0;5.10;0.00;6.25;1513.00;972103805_0;116.86;10.01;226.00;2114.29;4.00;1;0.00;33.17;0;tripinfo_wu_ba_to_ko.47;car;1.00;
wu_od_to_ba.24;1242.00;803785575#0_0;5.10;0.00;3.10;1515.00;230845886_0;633.12;8.80;273.00;2382.14;0.00;0;0.00;28.68;0;tripinfo_wu_od_to_ba.24;car;0.88;
wu_od_to_ba.25;1257.00;803785575#0_0;5.10;0.00;0.88;1517.00;230845886_0;633.12;11.98;260.00;2382.14;0.00;0;0.00;61.26;0;tripinfo_wu_od_to_ba.25;car;1.08;
wu_od_to_as.23;1233.00;803785575#0_0;5.10;0.00;3.07;1525.00;41899283#1_0;148.70;9.54;292.00;2382.09;0.00;0;0.00;43.60;0;tripinfo_wu_od_to_as.23;car;0.87;
wu_ba_to_od.16;1293.00;-230845886_0;5.10;0.00;1.95;1527.00;23156030#6_0;109.07;12.40;234.00;2315.50;11.00;1;0.00;54.40;0;tripinfo_wu_ba_to_od.16;car;1.16;
wu_ns_to_ko.39;1393.00;-23142338#2_0;5.10;0.00;0.24;1527.00;972103805_0;116.86;10.60;134.00;1398.55;0.00;0;0.00;13.26;0;tripinfo_wu_ns_to_ko.39;car;1.05;
wu_ba_to_ns.16;1230.00;-230845886_0;5.10;0.00;0.48;1528.00;23142338#2_0;290.21;9.03;298.00;2346.36;13.00;1;0.00;38.53;0;tripinfo_wu_ba_to_ns.16;car;0.82;
wu_ba_to_od.17;1296.00;-230845886_0;5.10;0.00;2.82;1532.00;23156030#6_1;109.07;12.04;236.00;2315.50;11.00;1;0.00;43.77;0;tripinfo_wu_ba_to_od.17;car;1.09;
wu_ba_to_ko.48;1319.00;-230845886_0;5.10;0.00;5.21;1534.00;972103805_0;116.86;11.05;215.00;2114.29;0.00;0;0.00;27.07;0;tripinfo_wu_ba_to_ko.48;car;1.03;
wu_od_to_as.24;1292.00;803785575#0_0;5.10;0.00;4.86;1536.00;41899283#1_0;148.70;12.19;244.00;2382.09;9.00;1;0.00;48.59;0;tripinfo_wu_od_to_as.24;car;1.10;
wu_as_to_od.15;1264.00;23687583_0;5.10;0.00;7.43;1539.00;23156030#6_0;109.07;9.44;275.00;2357.31;12.00;1;0.00;42.53;0;tripinfo_wu_as_to_od.15;car;0.92;
wu_ba_to_od.18;1299.00;-230845886_0;5.10;0.00;0.76;1542.00;23156030#6_0;109.07;9.59;243.00;2315.50;0.00;0;0.00;23.17;0;tripinfo_wu_ba_to_od.18;car;0.95;
wu_os_to_ba.10;1373.00;-45494495_0;5.10;0.00;0.32;1544.00;230845886_0;633.12;11.84;171.00;1746.52;7.00;1;0.00;33.55;0;tripinfo_wu_os_to_ba.10;car;1.15;
wu_ba_to_as.24;1378.00;-230845886_0;5.10;0.00;0.12;1544.00;41899283#1_0;148.70;9.08;166.00;1430.78;9.00;1;0.00;26.47;0;tripinfo_wu_ba_to_as.24;car;0.93;
wu_od_to_kl.18;1248.00;803785575#0_0;5.10;0.00;0.38;1548.00;28716808#1_0;754.74;10.88;300.00;2678.40;2.00;1;0.00;53.50;0;tripinfo_wu_od_to_kl.18;car;0.98;
wu_od_to_kl.19;1273.00;803785575#0_0;5.10;0.00;3.79;1550.00;28716808#1_0;754.74;11.58;277.00;2678.40;1.00;1;0.00;60.89;0;tripinfo_wu_od_to_kl.19;car;1.12;
wu_ba_to_os.24;1383.00;-230845886_0;5.10;0.00;0.40;1550.00;45494495_0;58.90;10.21;167.00;1647.96;0.00;0;0.00;19.05;0;tripinfo_wu_ba_to_os.24;car;1.01;
wu_od_to_as.25;1295.00;803785575#0_0;5.10;0.00;7.58;1552.00;41899283#1_0;148.70;10.04;257.00;2382.09;0.00;0;0.00;40.13;0;tripinfo_wu_od_to_as.25;car;0.99;
wu_os_to_gj.6;1303.00;-45494495_0;5.10;0.00;0.79;1552.00;23527526_0;253.75;10.33;249.00;2071.37;7.00;1;0.00;48.02;0;tripinfo_wu_os_to_gj.6;car;0.94;
wu_ns_to_ba.5;1333.00;-23142338#2_0;5.10;0.00;0.53;1552.00;230845886_0;633.12;11.27;219.00;2340.42;0.00;0;0.00;19.05;0;tripinfo_wu_ns_to_ba.5;car;1.05;
wu_od_to_os.27;1452.00;803785575#0_0;5.10;0.00;3.58;1553.00;45494495_0;58.90;10.16;101.00;969.96;0.00;0;0.00;10.76;0;tripinfo_wu_od_to_os.27;car;0.98;
wu_od_to_ko.45;1280.00;803785575#0_0;5.10;0.00;0.92;1555.00;972103805_0;116.86;9.59;275.00;2307.67;16.00;1;0.00;43.25;0;tripinfo_wu_od_to_ko.45;car;0.95;
wu_od_to_ko.46;1304.00;803785575#0_0;5.10;0.00;0.85;1556.00;972103805_0;116.86;10.37;252.00;2307.67;6.00;1;0.00;36.55;0;tripinfo_wu_od_to_ko.46;car;1.02;
wu_ba_to_as.25;1403.00;-230845886_0;5.10;0.00;1.67;1558.00;41899283#1_0;148.70;9.41;155.00;1430.78;0.00;0;0.00;13.81;0;tripinfo_wu_ba_to_as.25;car;0.92;
wu_os_to_sl.8;1469.00;-45494495_0;5.10;0.00;0.36;1560.00;28706217_0;94.10;7.83;91.00;484.95;32.00;2;0.00;44.84;0;tripinfo_wu_os_to_sl.8;car;1.06;
wu_od_to_br.19;1206.00;803785575#0_0;5.10;0.00;0.49;1563.00;23156390_0;1121.44;9.88;357.00;3149.31;19.00;3;0.00;59.67;0;tripinfo_wu_od_to_br.19;car;0.96;
wu_as_to_od.16;1335.00;23687583_0;5.10;0.00;2.15;1563.00;23156030#6_0;109.07;10.44;228.00;2357.31;0.00;0;0.00;23.00;0;tripinfo_wu_as_to_od.16;car;1.04;
wu_ba_to_ko.49;1322.00;-230845886_0;5.10;0.00;0.27;1564.00;972103805_0;116.86;10.87;242.00;2114.29;23.00;2;0.00;56.55;0;tripinfo_wu_ba_to_ko.49;car;1.04;
wu_os_to_od.13;1480.00;-45494495_0;5.10;0.00;0.05;1564.00;23156030#6_1;109.07;11.17;84.00;865.51;0.00;0;0.00;11.68;0;tripinfo_wu_os_to_od.13;car;1.09;
wu_ba_to_od.19;1309.00;-230845886_0;5.10;0.00;0.67;1568.00;23156030#6_0;109.07;9.64;259.00;2315.50;8.00;1;0.00;32.21;0;tripinfo_wu_ba_to_od.19;car;0.92;
wu_as_to_sl.23;1344.00;23687583_0;5.10;0.00;4.15;1569.00;28706217_0;94.10;7.66;225.00;1976.75;8.00;2;0.00;35.94;0;tripinfo_wu_as_to_sl.23;car;0.97;
wu_od_to_ko.47;1362.00;803785575#0_0;5.10;0.00;2.09;1569.00;972103805_0;116.86;12.47;207.00;2307.67;0.00;0;0.00;22.39;0;tripinfo_wu_od_to_ko.47;car;1.19;
wu_od_to_br.20;1230.00;803785575#0_0;5.10;0.00;0.87;1571.00;23156390_0;1121.44;10.39;341.00;3149.31;7.00;3;0.00;53.92;0;tripinfo_wu_od_to_br.20;car;1.00;
wu_as_to_gj.24;1477.00;23687583_0;5.10;0.00;0.07;1571.00;23527526_0;253.75;8.02;94.00;649.06;9.00;1;0.00;21.96;0;tripinfo_wu_as_to_gj.24;car;0.82;
wu_od_to_gj.9;1298.00;803785575#0_0;5.10;0.00;4.38;1572.00;23527526_0;253.75;11.93;274.00;2706.99;2.00;1;0.00;48.63;0;tripinfo_wu_od_to_gj.9;car;1.09;
wu_os_to_gg.5;1220.00;-45494495_0;5.10;0.00;2.65;1577.00;23156305_0;1264.14;9.56;357.00;3034.34;4.00;1;0.00;38.13;0;tripinfo_wu_os_to_gg.5;car;0.87;
wu_od_to_gg.17;1184.00;803785575#0_0;5.10;0.00;0.51;1579.00;23156305_0;1264.14;10.80;395.00;3669.96;0.00;0;0.00;83.45;0;tripinfo_wu_od_to_gg.17;car;1.07;
wu_as_to_kl.9;1456.00;23687583_0;5.10;0.00;1.80;1580.00;28716808#1_0;754.74;9.76;124.00;1207.92;0.00;0;0.00;10.37;0;tripinfo_wu_as_to_kl.9;car;0.97;
wu_ba_to_gg.14;1290.00;-230845886_0;5.10;0.00;1.28;1581.00;23156305_0;1264.14;11.42;291.00;2718.65;0.00;0;0.00;60.43;0;tripinfo_wu_ba_to_gg.14;car;1.07;
wu_ns_to_br.2;1255.00;-23142338#2_0;5.10;0.00;0.93;1586.00;23156390_0;1121.44;10.13;331.00;2792.05;24.00;2;0.00;54.94;0;tripinfo_wu_ns_to_br.2;car;0.92;
wu_ba_to_gj.26;1400.00;-230845886_0;5.10;0.00;3.67;1588.00;23527526_0;253.75;9.20;188.00;1755.68;0.00;0;0.00;15.85;0;tripinfo_wu_ba_to_gj.26;car;0.92;
wu_od_to_br.21;1239.00;803785575#0_0;5.10;0.00;1.07;1589.00;23156390_0;1121.44;11.42;350.00;3149.31;5.00;2;0.00;73.31;0;tripinfo_wu_od_to_br.21;car;1.03;
wu_ba_to_as.26;1410.00;-230845886_0;5.10;0.00;0.57;1590.00;41899283#1_0;148.70;7.79;180.00;1430.78;0.00;0;0.00;16.33;0;tripinfo_wu_ba_to_as.26;car;0.79;
wu_as_to_br.9;1438.00;23687583_0;5.10;0.00;0.73;1594.00;23156390_0;1121.44;11.01;156.00;1694.48;0.00;0;0.00;12.04;0;tripinfo_wu_as_to_br.9;car;1.07;
wu_ns_to_as.6;1337.00;-23142338#2_0;5.10;0.00;0.07;1595.00;41899283#1_0;148.70;9.52;258.00;2009.37;32.00;2;0.00;59.25;0;tripinfo_wu_ns_to_as.6;car;0.92;
wu_od_to_os.28;1482.00;803785575#0_0;5.10;0.00;5.82;1598.00;45494495_0;58.90;8.72;116.00;969.96;0.00;0;0.00;10.17;0;tripinfo_wu_od_to_os.28;car;0.83;
wu_as_to_os.24;1411.00;23687583_0;5.10;0.00;0.27;1600.00;45494495_0;58.90;11.06;189.00;1689.77;9.00;2;0.00;50.20;0;tripinfo_wu_as_to_os.24;car;1.10;
wu_ba_to_od.20;1357.00;-230845886_0;5.10;0.00;0.68;1601.00;23156030#6_0;109.07;9.35;244.00;2315.50;0.00;0;0.00;18.86;0;tripinfo_wu_ba_to_od.20;car;0.93;
wu_as_to_gj.25;1520.00;23687583_0;5.10;0.00;0.32;1602.00;23527526_0;253.75;8.64;82.00;649.06;0.00;0;0.00;9.98;0;tripinfo_wu_as_to_gj.25;car;0.83;
wu_as_to_ko.42;1474.00;23687583_0;5.10;0.00;0.93;1603.00;972103805_0;116.86;8.59;129.00;1102.39;0.00;0;0.00;11.82;0;tripinfo_wu_as_to_ko.42;car;0.85;
wu_od_to_gg.19;1226.00;803785575#0_0;5.10;0.00;3.00;1605.00;23156305_0;1264.14;11.84;379.00;3669.96;8.00;2;0.00;74.98;0;tripinfo_wu_od_to_gg.19;car;1.09;
wu_ns_to_ko.40;1447.00;-23142338#2_0;5.10;0.00;0.64;1605.00;972103805_0;116.86;9.16;158.00;1398.55;0.00;0;0.00;12.12;0;tripinfo_wu_ns_to_ko.40;car;0.86;
wu_od_to_kl.20;1313.00;803785575#0_0;5.10;0.00;0.53;1608.00;28716808#1_0;754.74;10.03;295.00;2678.40;2.00;2;0.00;30.31;0;tripinfo_wu_od_to_kl.20;car;0.92;
wu_ns_to_ko.41;1457.00;-23142338#2_0;5.10;0.00;0.06;1608.00;972103805_0;116.86;10.16;151.00;1398.55;0.00;0;0.00;16.76;0;tripinfo_wu_ns_to_ko.41;car;0.94;
wu_as_to_gj.26;1536.00;23687583_0;5.10;0.00;0.24;1609.00;23527526_0;253.75;9.70;73.00;649.06;0.00;0;0.00;8.09;0;tripinfo_wu_as_to_gj.26;car;0.91;
wu_os_to_ko.16;1367.00;-45494495_0;5.10;0.00;0.32;1610.00;972103805_0;116.86;10.78;243.00;2045.29;18.00;2;0.00;54.19;0;tripinfo_wu_os_to_ko.16;car;1.04;
wu_as_to_ns.23;1383.00;23687583_0;5.10;0.00;0.13;1618.00;23142338#2_0;290.21;9.99;235.00;1995.73;12.00;2;0.00;41.21;0;tripinfo_wu_as_to_ns.23;car;0.94;
wu_ba_to_gj.27;1428.00;-230845886_0;5.10;0.00;0.68;1619.00;23527526_0;253.75;10.19;191.00;1755.68;6.00;1;0.00;28.41;0;tripinfo_wu_ba_to_gj.27;car;0.98;
wu_od_to_br.22;1289.00;803785575#0_0;5.10;0.00;4.54;1624.00;23156390_0;1121.44;10.36;335.00;3149.31;6.00;1;0.00;36.26;0;tripinfo_wu_od_to_br.22;car;0.96;
wu_ba_to_ko.50;1397.00;-230845886_0;5.10;0.00;0.80;1625.00;972103805_0;116.86;10.81;228.00;2114.29;11.00;2;0.00;39.29;0;tripinfo_wu_ba_to_ko.50;car;1.02;
wu_os_to_od.15;1527.00;-45494495_0;5.10;0.00;0.80;1627.00;23156030#6_0;109.07;10.31;100.00;865.51;6.00;1;0.00;19.09;0;tripinfo_wu_os_to_od.15;car;0.97;
wu_ns_to_ba.6;1373.00;-23142338#2_0;5.10;0.00;0.18;1629.00;230845886_0;633.12;10.70;256.00;2340.42;16.00;1;0.00;38.72;0;tripinfo_wu_ns_to_ba.6;car;0.97;
wu_os_to_br.4;1354.00;-45494495_0;5.10;0.00;0.07;1630.00;23156390_0;1121.44;9.95;276.00;2513.69;4.00;1;0.00;31.17;0;tripinfo_wu_os_to_br.4;car;0.93;
wu_os_to_od.14;1518.00;-45494495_0;5.10;0.00;0.35;1630.00;23156030#6_0;109.07;9.14;112.00;865.51;13.00;1;0.00;25.17;0;tripinfo_wu_os_to_od.14;car;0.90;
wu_ba_to_od.21;1372.00;-230845886_0;5.10;0.00;0.90;1632.00;23156030#6_0;109.07;8.97;260.00;2315.50;4.00;2;0.00;33.22;0;tripinfo_wu_ba_to_od.21;car;0.92;
wu_ba_to_gj.28;1437.00;-230845886_0;5.10;0.00;0.72;1633.00;23527526_0;253.75;10.12;196.00;1755.68;10.00;2;0.00;34.84;0;tripinfo_wu_ba_to_gj.28;car;0.99;
wu_ba_to_gg.15;1337.00;-230845886_0;5.10;0.00;0.13;1637.00;23156305_0;1264.14;9.22;300.00;2718.65;0.00;0;0.00;28.92;0;tripinfo_wu_ba_to_gg.15;car;0.91;
wu_as_to_gj.27;1571.00;23687583_0;5.10;0.00;0.73;1640.00;23527526_0;253.75;9.96;69.00;649.06;0.00;0;0.00;6.99;0;tripinfo_wu_as_to_gj.27;car;0.96;
wu_od_to_kl.21;1359.00;803785575#0_0;5.10;0.00;0.18;1643.00;28716808#1_0;754.74;9.58;284.00;2678.40;6.00;1;0.00;31.19;0;tripinfo_wu_od_to_kl.21;car;0.96;
