tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
in_as_to_sl.63;3629.00;23687583_0;5.10;0.00;27.05;5163.00;28706217_0;94.10;6.15;1534.00;1976.75;1036.00;34;0.00;1315.77;0;tripinfo_in_as_to_sl.63;car;0.84;
in_ba_to_ko.174;4915.00;-230845886_0;5.10;0.00;0.64;5163.00;972103805_0;116.86;10.50;248.00;2114.29;18.00;2;0.00;60.54;0;tripinfo_in_ba_to_ko.174;car;1.02;
in_od_to_os.144;4977.00;803785575#0_0;5.10;0.00;37.63;5163.00;45494495_0;58.90;8.53;186.00;969.96;45.00;6;0.00;84.17;0;tripinfo_in_od_to_os.144;car;0.86;
in_ns_to_ko.245;4808.00;-23142338#2_0;5.10;0.00;5.62;5165.00;972103805_0;116.86;13.54;357.00;1398.55;167.00;6;0.00;255.86;0;tripinfo_in_ns_to_ko.245;car;1.26;
in_ba_to_gj.100;4935.00;-230845886_0;5.10;0.00;10.28;5165.00;23527526_0;253.75;10.51;230.00;1755.68;20.00;3;0.00;68.45;0;tripinfo_in_ba_to_gj.100;car;0.98;
in_od_to_os.146;4995.00;803785575#0_0;5.10;0.00;38.44;5166.00;45494495_0;58.90;9.36;171.00;969.96;24.00;6;0.00;70.10;0;tripinfo_in_od_to_os.146;car;0.87;
in_ns_to_ko.246;4823.00;-23142338#2_0;5.10;0.00;4.92;5167.00;972103805_0;116.86;11.93;344.00;1398.55;156.00;6;0.00;237.78;0;tripinfo_in_ns_to_ko.246;car;1.19;
in_as_to_br.21;4950.00;23687583_0;5.10;0.00;335.73;5168.00;23156390_0;1121.44;9.46;218.00;1694.48;16.00;2;0.00;51.02;0;tripinfo_in_as_to_br.21;car;0.92;
in_od_to_os.145;4986.00;803785575#0_0;5.10;0.00;36.60;5168.00;45494495_0;58.90;10.02;182.00;969.96;33.00;8;0.00;89.32;0;tripinfo_in_od_to_os.145;car;0.95;
in_ns_to_gg.31;4655.00;-23142338#2_0;5.10;0.00;6.15;5169.00;23156305_0;1264.14;11.74;514.00;3297.24;144.00;8;0.00;231.66;0;tripinfo_in_ns_to_gg.31;car;1.06;
in_ns_to_ko.247;4827.00;-23142338#2_0;5.10;0.00;8.20;5169.00;972103805_0;116.86;11.04;342.00;1398.55;150.00;6;0.00;224.92;0;tripinfo_in_ns_to_ko.247;car;1.08;
in_od_to_br.80;4643.00;803785575#0_0;5.10;0.00;15.37;5170.00;23156390_0;1121.44;10.47;527.00;3149.31;45.00;9;0.00;250.44;0;tripinfo_in_od_to_br.80;car;1.04;
out_od_to_os.0;5034.00;803785575#0_0;5.10;0.00;24.66;5170.00;45494495_0;58.90;10.42;136.00;969.96;11.00;6;0.00;52.11;0;tripinfo_out_od_to_os.0;car;1.05;
in_as_to_ba.59;4977.00;23687583_0;5.10;0.00;354.52;5171.00;230845886_0;633.12;10.95;194.00;1356.50;27.00;3;0.00;71.25;0;tripinfo_in_as_to_ba.59;car;1.00;
in_as_to_ns.68;4899.00;23687583_0;5.10;0.00;332.69;5172.00;23142338#2_0;290.21;9.01;273.00;1995.73;43.00;2;0.00;72.02;0;tripinfo_in_as_to_ns.68;car;0.90;
in_ns_to_ko.248;4851.00;-23142338#2_0;5.10;0.00;0.31;5172.00;972103805_0;116.86;11.22;321.00;1398.55;142.00;5;0.00;197.22;0;tripinfo_in_ns_to_ko.248;car;1.02;
in_od_to_br.81;4697.00;803785575#0_0;5.10;0.00;23.77;5173.00;23156390_0;1121.44;9.65;476.00;3149.31;29.00;4;0.00;183.09;0;tripinfo_in_od_to_br.81;car;0.97;
in_as_to_ba.60;4994.00;23687583_0;5.10;0.00;316.73;5173.00;230845886_0;633.12;12.48;179.00;1356.50;16.00;3;0.00;74.39;0;tripinfo_in_as_to_ba.60;car;1.18;
out_gj_to_as.2;5097.00;-23527526_0;5.10;0.00;2.78;5173.00;41899283#1_0;148.70;10.26;76.00;633.70;0.00;0;0.00;18.87;0;tripinfo_out_gj_to_as.2;car;1.03;
in_as_to_ns.69;4905.00;23687583_0;5.10;0.00;327.47;5174.00;23142338#2_0;290.21;13.30;269.00;1995.73;41.00;2;0.00;123.14;0;tripinfo_in_as_to_ns.69;car;1.27;
in_od_to_ko.158;4841.00;803785575#0_0;5.10;0.00;32.67;5174.00;972103805_0;116.86;11.48;333.00;2307.67;60.00;3;0.00;127.03;0;tripinfo_in_od_to_ko.158;car;1.07;
in_ns_to_gj.20;4757.00;-23142338#2_0;5.10;0.00;0.29;5176.00;23527526_0;253.75;11.12;419.00;2084.96;153.00;5;0.00;235.39;0;tripinfo_in_ns_to_gj.20;car;1.03;
in_od_to_os.148;5028.00;803785575#0_0;5.10;0.00;28.91;5176.00;45494495_0;58.90;9.78;148.00;969.96;8.00;5;0.00;56.74;0;tripinfo_in_od_to_os.148;car;0.96;
in_ba_to_os.63;4169.00;-230845886_0;5.10;0.00;3.98;5180.00;45494495_0;58.90;10.05;1011.00;1647.96;548.00;25;0.00;858.53;0;tripinfo_in_ba_to_os.63;car;0.98;
in_od_to_ko.159;4847.00;803785575#0_0;5.10;0.00;38.14;5184.00;972103805_0;116.86;10.96;337.00;2307.67;67.00;3;0.00;115.52;0;tripinfo_in_od_to_ko.159;car;0.99;
in_ba_to_os.61;4046.00;-230845886_0;5.10;0.00;4.53;5185.00;45494495_0;58.90;9.06;1139.00;1647.96;610.00;25;0.00;968.75;0;tripinfo_in_ba_to_os.61;car;0.87;
in_ba_to_gj.101;4974.00;-230845886_0;5.10;0.00;0.63;5186.00;23527526_0;253.75;9.61;212.00;1755.68;0.00;0;0.00;29.75;0;tripinfo_in_ba_to_gj.101;car;0.87;
in_as_to_os.47;4044.00;23687583_0;5.10;0.00;62.97;5188.00;45494495_0;58.90;10.87;1144.00;1689.77;637.00;30;0.00;991.03;0;tripinfo_in_as_to_os.47;car;1.00;
in_ns_to_br.10;4705.00;-23142338#2_0;5.10;0.00;0.51;5190.00;23156390_0;1121.44;10.51;485.00;2792.05;157.00;6;0.00;222.15;0;tripinfo_in_ns_to_br.10;car;0.96;
in_as_to_gg.24;5011.00;23687583_0;5.10;0.00;303.08;5191.00;23156305_0;1264.14;10.92;180.00;1600.87;4.00;1;0.00;36.35;0;tripinfo_in_as_to_gg.24;car;1.01;
in_ns_to_gj.21;4771.00;-23142338#2_0;5.10;0.00;4.15;5191.00;23527526_0;253.75;10.28;420.00;2084.96;150.00;5;0.00;226.24;0;tripinfo_in_ns_to_gj.21;car;0.98;
in_as_to_sl.59;3565.00;23687583_0;5.10;0.00;57.96;5192.00;28706217_0;94.10;8.89;1627.00;1976.75;1088.00;40;0.00;1455.43;0;tripinfo_in_as_to_sl.59;car;1.07;
in_ns_to_ba.20;4780.00;-23142338#2_0;5.10;0.00;0.88;5192.00;230845886_0;633.12;11.60;412.00;2340.42;149.00;6;0.00;229.45;0;tripinfo_in_ns_to_ba.20;car;1.15;
in_ba_to_os.62;4102.00;-230845886_0;5.10;0.00;1.93;5193.00;45494495_0;58.90;9.33;1091.00;1647.96;593.00;23;0.00;932.30;0;tripinfo_in_ba_to_os.62;car;0.94;
in_od_to_gg.104;4619.00;803785575#0_0;5.10;0.00;20.18;5193.00;23156305_0;1264.14;12.32;574.00;3669.96;59.00;11;0.00;287.87;0;tripinfo_in_od_to_gg.104;car;1.16;
in_ba_to_os.64;4209.00;-230845886_0;5.10;0.00;1.54;5195.00;45494495_0;58.90;11.24;986.00;1647.96;519.00;21;0.00;848.98;0;tripinfo_in_ba_to_os.64;car;1.09;
in_ns_to_ko.249;4867.00;-23142338#2_0;5.10;0.00;4.87;5195.00;972103805_0;116.86;10.35;328.00;1398.55;151.00;5;0.00;194.93;0;tripinfo_in_ns_to_ko.249;car;0.95;
in_ba_to_gj.102;5004.00;-230845886_0;5.10;0.00;2.08;5196.00;23527526_0;253.75;9.93;192.00;1755.68;0.00;0;0.00;16.18;0;tripinfo_in_ba_to_gj.102;car;0.91;
in_ns_to_ko.250;4873.00;-23142338#2_0;5.10;0.00;9.65;5197.00;972103805_0;116.86;11.15;324.00;1398.55;147.00;5;0.00;200.33;0;tripinfo_in_ns_to_ko.250;car;1.02;
in_as_to_os.48;4139.00;23687583_0;5.10;0.00;93.85;5199.00;45494495_0;58.90;11.72;1060.00;1689.77;565.00;26;0.00;926.41;0;tripinfo_in_as_to_os.48;car;1.15;
in_as_to_sl.61;3606.00;23687583_0;5.10;0.00;59.55;5200.00;28706217_0;94.10;7.59;1594.00;1976.75;1020.00;39;0.00;1404.34;0;tripinfo_in_as_to_sl.61;car;0.97;
in_ns_to_ko.251;4875.00;-23142338#2_0;5.10;0.00;0.28;5200.00;972103805_0;116.86;10.37;325.00;1398.55;143.00;5;0.00;197.88;0;tripinfo_in_ns_to_ko.251;car;0.99;
in_ba_to_sl.37;3638.00;-230845886_0;5.10;0.00;2.53;5202.00;28706217_0;94.10;7.79;1564.00;1934.94;1046.00;39;0.00;1382.70;0;tripinfo_in_ba_to_sl.37;car;0.99;
in_ba_to_ns.38;4672.00;-230845886_0;5.10;0.00;7.64;5202.00;23142338#2_0;290.21;9.48;530.00;2346.36;200.00;5;0.00;292.46;0;tripinfo_in_ba_to_ns.38;car;0.90;
in_ba_to_ns.39;4675.00;-230845886_0;5.10;0.00;8.19;5203.00;23142338#2_0;290.21;10.28;528.00;2346.36;199.00;7;0.00;307.63;0;tripinfo_in_ba_to_ns.39;car;0.96;
out_gj_to_ba.1;5030.00;-23527526_0;5.10;0.00;0.05;5203.00;230845886_0;633.12;10.83;173.00;1702.89;0.00;0;0.00;21.24;0;tripinfo_out_gj_to_ba.1;car;1.02;
in_ba_to_os.65;4244.00;-230845886_0;5.10;0.00;0.97;5205.00;45494495_0;58.90;10.05;961.00;1647.96;497.00;21;0.00;813.12;0;tripinfo_in_ba_to_os.65;car;1.01;
in_ba_to_ko.175;4929.00;-230845886_0;5.10;0.00;5.46;5205.00;972103805_0;116.86;10.23;276.00;2114.29;47.00;3;0.00;86.51;0;tripinfo_in_ba_to_ko.175;car;1.02;
in_ba_to_as.104;4961.00;-230845886_0;5.10;0.00;0.36;5205.00;41899283#1_0;148.70;11.77;244.00;1430.78;64.00;3;0.00;128.15;0;tripinfo_in_ba_to_as.104;car;1.11;
in_ba_to_sl.40;3784.00;-230845886_0;5.10;0.00;0.03;5208.00;28706217_0;94.10;7.98;1424.00;1934.94;897.00;40;0.00;1246.20;0;tripinfo_in_ba_to_sl.40;car;1.01;
in_ns_to_os.7;4102.00;-23142338#2_0;5.10;0.00;4.59;5208.00;45494495_0;58.90;10.74;1106.00;1865.82;588.00;24;0.00;943.29;0;tripinfo_in_ns_to_os.7;car;1.04;
in_as_to_sl.62;3623.00;23687583_0;5.10;0.00;35.65;5210.00;28706217_0;94.10;8.73;1587.00;1976.75;1064.00;42;0.00;1424.52;0;tripinfo_in_as_to_sl.62;car;1.13;
in_as_to_ns.70;4920.00;23687583_0;5.10;0.00;333.06;5210.00;23142338#2_0;290.21;11.77;290.00;1995.73;86.00;4;0.00;125.09;0;tripinfo_in_as_to_ns.70;car;1.10;
out_gj_to_ko.0;5059.00;-23527526_0;5.10;0.00;0.29;5211.00;972103805_0;116.86;10.38;152.00;971.70;40.00;2;0.00;66.30;0;tripinfo_out_gj_to_ko.0;car;1.03;
in_as_to_gj.97;5083.00;23687583_0;5.10;0.00;281.68;5212.00;23527526_0;253.75;10.25;129.00;649.06;36.00;2;0.00;66.09;0;tripinfo_in_as_to_gj.97;car;0.94;
out_gj_to_ba.0;5012.00;-23527526_0;5.10;0.00;0.67;5212.00;230845886_0;633.12;9.12;200.00;1702.89;4.00;2;0.00;32.16;0;tripinfo_out_gj_to_ba.0;car;0.92;
in_as_to_gj.98;5095.00;23687583_0;5.10;0.00;274.49;5214.00;23527526_0;253.75;10.87;119.00;649.06;35.00;2;0.00;63.81;0;tripinfo_in_as_to_gj.98;car;1.07;
in_ns_to_ba.18;4687.00;-23142338#2_0;5.10;0.00;2.10;5215.00;230845886_0;633.12;12.50;528.00;2340.42;216.00;11;0.00;343.47;0;tripinfo_in_ns_to_ba.18;car;1.15;
out_gj_to_ko.1;5126.00;-23527526_0;5.10;0.00;0.51;5215.00;972103805_0;116.86;11.41;89.00;971.70;0.00;0;0.00;8.34;0;tripinfo_out_gj_to_ko.1;car;1.10;
in_ns_to_sl.13;4820.00;-23142338#2_0;5.10;0.00;2.40;5216.00;28706217_0;94.10;7.52;396.00;1619.36;158.00;8;0.00;238.75;0;tripinfo_in_ns_to_sl.13;car;1.04;
in_od_to_os.147;5025.00;803785575#0_0;5.10;0.00;30.89;5218.00;45494495_0;58.90;11.46;193.00;969.96;50.00;8;0.00;111.27;0;tripinfo_in_od_to_os.147;car;1.07;
in_od_to_as.106;4820.00;803785575#0_0;5.10;0.00;25.72;5220.00;41899283#1_0;148.70;8.79;400.00;2382.09;78.00;6;0.00;158.54;0;tripinfo_in_od_to_as.106;car;0.89;
in_as_to_os.49;4152.00;23687583_0;5.10;0.00;77.14;5221.00;45494495_0;58.90;10.01;1069.00;1689.77;550.00;25;0.00;906.76;0;tripinfo_in_as_to_os.49;car;0.94;
in_ba_to_od.6;3973.00;-230845886_0;5.10;0.00;2.60;5222.00;23156030#6_0;109.07;11.08;1249.00;2315.50;679.00;29;0.00;1044.44;0;tripinfo_in_ba_to_od.6;car;1.02;
in_od_to_as.100;4688.00;803785575#0_0;5.10;0.00;24.70;5222.00;41899283#1_0;148.70;10.18;534.00;2382.09;126.00;8;0.00;324.05;0;tripinfo_in_od_to_as.100;car;1.03;
in_ba_to_ko.176;4932.00;-230845886_0;5.10;0.00;8.35;5224.00;972103805_0;116.86;8.79;292.00;2114.29;24.00;3;0.00;61.30;0;tripinfo_in_ba_to_ko.176;car;0.83;
in_ns_to_ko.252;4878.00;-23142338#2_0;5.10;0.00;0.90;5226.00;972103805_0;116.86;10.54;348.00;1398.55;160.00;6;0.00;224.78;0;tripinfo_in_ns_to_ko.252;car;1.02;
in_od_to_kl.83;4799.00;803785575#0_0;5.10;0.00;30.70;5228.00;28716808#1_0;754.74;12.26;429.00;2678.40;81.00;6;0.00;212.09;0;tripinfo_in_od_to_kl.83;car;1.12;
in_od_to_as.101;4694.00;803785575#0_0;5.10;0.00;21.51;5229.00;41899283#1_0;148.70;10.44;535.00;2382.09;113.00;7;0.00;327.11;0;tripinfo_in_od_to_as.101;car;1.03;
in_ns_to_ko.253;4898.00;-23142338#2_0;5.10;0.00;3.17;5229.00;972103805_0;116.86;8.02;331.00;1398.55;132.00;5;0.00;180.23;0;tripinfo_in_ns_to_ko.253;car;0.84;
in_ns_to_as.40;4766.00;-23142338#2_0;5.10;0.00;0.13;5231.00;41899283#1_0;148.70;10.85;465.00;2009.37;203.00;6;0.00;287.79;0;tripinfo_in_ns_to_as.40;car;1.03;
in_ns_to_ko.254;4902.00;-23142338#2_0;5.10;0.00;0.70;5231.00;972103805_0;116.86;11.14;329.00;1398.55;131.00;5;0.00;208.73;0;tripinfo_in_ns_to_ko.254;car;1.05;
in_ns_to_ba.19;4760.00;-23142338#2_0;5.10;0.00;2.36;5239.00;230845886_0;633.12;10.48;479.00;2340.42;157.00;6;0.00;276.96;0;tripinfo_in_ns_to_ba.19;car;1.04;
out_ba_to_as.0;5022.00;-230845886_0;5.10;0.00;0.74;5241.00;41899283#1_0;148.70;7.91;219.00;1430.78;26.00;2;0.00;61.57;0;tripinfo_out_ba_to_as.0;car;0.82;
in_od_to_as.102;4730.00;803785575#0_0;5.10;0.00;41.01;5243.00;41899283#1_0;148.70;10.30;513.00;2382.09;100.00;8;0.00;305.76;0;tripinfo_in_od_to_as.102;car;1.04;
in_ns_to_od.6;4817.00;-23142338#2_0;5.10;0.00;0.67;5246.00;23156030#6_0;109.07;10.54;429.00;2005.01;168.00;8;0.00;234.47;0;tripinfo_in_ns_to_od.6;car;0.99;
out_ba_to_as.1;5050.00;-230845886_0;5.10;0.00;0.15;5248.00;41899283#1_0;148.70;10.74;198.00;1430.78;26.00;2;0.00;74.07;0;tripinfo_out_ba_to_as.1;car;1.05;
in_od_to_ko.160;4850.00;803785575#0_0;5.10;0.00;40.38;5250.00;972103805_0;116.86;8.81;400.00;2307.67;88.00;4;0.00;135.04;0;tripinfo_in_od_to_ko.160;car;0.83;
in_od_to_br.79;4640.00;803785575#0_0;5.10;0.00;15.45;5251.00;23156390_0;1121.44;8.06;611.00;3149.31;74.00;8;0.00;254.06;0;tripinfo_in_od_to_br.79;car;0.80;
in_od_to_as.103;4772.00;803785575#0_0;5.10;0.00;36.31;5251.00;41899283#1_0;148.70;11.18;479.00;2382.09;81.00;7;0.00;266.25;0;tripinfo_in_od_to_as.103;car;1.02;
in_od_to_ko.161;4853.00;803785575#0_0;5.10;0.00;40.15;5252.00;972103805_0;116.86;10.70;399.00;2307.67;91.00;4;0.00;188.74;0;tripinfo_in_od_to_ko.161;car;1.05;
in_as_to_br.22;5051.00;23687583_0;5.10;0.00;299.41;5253.00;23156390_0;1121.44;9.84;202.00;1694.48;4.00;1;0.00;42.26;0;tripinfo_in_as_to_br.22;car;0.96;
in_od_to_as.104;4805.00;803785575#0_0;5.10;0.00;35.35;5253.00;41899283#1_0;148.70;10.81;448.00;2382.09;98.00;5;0.00;241.53;0;tripinfo_in_od_to_as.104;car;1.04;
in_od_to_ko.162;4874.00;803785575#0_0;5.10;0.00;46.15;5253.00;972103805_0;116.86;10.76;379.00;2307.67;91.00;4;0.00;162.08;0;tripinfo_in_od_to_ko.162;car;1.01;
in_od_to_br.82;4700.00;803785575#0_0;5.10;0.00;24.17;5255.00;23156390_0;1121.44;11.66;555.00;3149.31;65.00;7;0.00;302.77;0;tripinfo_in_od_to_br.82;car;1.13;
in_od_to_ko.163;4898.00;803785575#0_0;5.10;0.00;36.66;5255.00;972103805_0;116.86;10.36;357.00;2307.67;83.00;3;0.00;138.50;0;tripinfo_in_od_to_ko.163;car;1.00;
in_ba_to_sl.38;3756.00;-230845886_0;5.10;0.00;2.18;5256.00;28706217_0;94.10;7.29;1500.00;1934.94;1010.00;37;0.00;1322.24;0;tripinfo_in_ba_to_sl.38;car;1.01;
in_od_to_ko.164;4901.00;803785575#0_0;5.10;0.00;37.59;5257.00;972103805_0;116.86;10.20;356.00;2307.67;78.00;3;0.00;131.17;0;tripinfo_in_od_to_ko.164;car;0.97;
in_od_to_br.85;4712.00;803785575#0_0;5.10;0.00;26.97;5258.00;23156390_0;1121.44;12.03;546.00;3149.31;79.00;7;0.00;290.74;0;tripinfo_in_od_to_br.85;car;1.12;
in_ba_to_sl.39;3768.00;-230845886_0;5.10;0.00;3.12;5259.00;28706217_0;94.10;8.13;1491.00;1934.94;984.00;35;0.00;1311.29;0;tripinfo_in_ba_to_sl.39;car;1.00;
in_ns_to_ko.255;4926.00;-23142338#2_0;5.10;0.00;2.46;5260.00;972103805_0;116.86;9.34;334.00;1398.55;150.00;5;0.00;197.35;0;tripinfo_in_ns_to_ko.255;car;0.93;
in_ns_to_ko.256;4934.00;-23142338#2_0;5.10;0.00;0.40;5261.00;972103805_0;116.86;10.77;327.00;1398.55;143.00;5;0.00;205.94;0;tripinfo_in_ns_to_ko.256;car;1.04;
in_od_to_kl.86;4871.00;803785575#0_0;5.10;0.00;43.48;5262.00;28716808#1_0;754.74;9.07;391.00;2678.40;48.00;4;0.00;126.90;0;tripinfo_in_od_to_kl.86;car;0.92;
out_gj_to_as.3;5187.00;-23527526_0;5.10;0.00;0.04;5262.00;41899283#1_0;148.70;9.40;75.00;633.70;0.00;0;0.00;9.27;0;tripinfo_out_gj_to_as.3;car;0.88;
in_ba_to_sl.41;3811.00;-230845886_0;5.10;0.00;1.88;5263.00;28706217_0;94.10;8.39;1452.00;1934.94;908.00;37;0.00;1284.16;0;tripinfo_in_ba_to_sl.41;car;1.07;
in_od_to_ns.36;4907.00;803785575#0_0;5.10;0.00;36.99;5263.00;23142338#2_0;290.21;9.49;356.00;1928.29;98.00;5;0.00;141.18;0;tripinfo_in_od_to_ns.36;car;0.86;
in_ba_to_ns.40;4697.00;-230845886_0;5.10;0.00;11.53;5264.00;23142338#2_0;290.21;11.34;567.00;2346.36;231.00;6;0.00;383.72;0;tripinfo_in_ba_to_ns.40;car;1.16;
in_od_to_gg.112;4724.00;803785575#0_0;5.10;0.00;36.88;5265.00;23156305_0;1264.14;8.91;541.00;3669.96;58.00;4;0.00;175.44;0;tripinfo_in_od_to_gg.112;car;0.91;
in_od_to_ba.114;4947.00;803785575#0_0;5.10;0.00;21.28;5265.00;230845886_0;633.12;9.40;318.00;2382.14;5.00;2;0.00;78.19;0;tripinfo_in_od_to_ba.114;car;0.90;
in_as_to_sl.66;3749.00;23687583_0;5.10;0.00;43.94;5266.00;28706217_0;94.10;8.10;1517.00;1976.75;954.00;45;0.00;1339.30;0;tripinfo_in_as_to_sl.66;car;1.03;
in_ba_to_ns.41;4722.00;-230845886_0;5.10;0.00;1.39;5266.00;23142338#2_0;290.21;11.20;544.00;2346.36;193.00;6;0.00;339.56;0;tripinfo_in_ba_to_ns.41;car;1.04;
out_gj_to_ba.2;5055.00;-23527526_0;5.10;0.00;0.76;5266.00;230845886_0;633.12;10.75;211.00;1702.89;32.00;2;0.00;64.01;0;tripinfo_out_gj_to_ba.2;car;1.05;
in_od_to_gg.103;4616.00;803785575#0_0;5.10;0.00;17.25;5267.00;23156305_0;1264.14;10.22;651.00;3669.96;90.00;12;0.00;320.22;0;tripinfo_in_od_to_gg.103;car;1.01;
in_as_to_ko.133;5067.00;23687583_0;5.10;0.00;290.55;5268.00;972103805_0;116.86;8.49;201.00;1102.39;54.00;3;0.00;85.53;0;tripinfo_in_as_to_ko.133;car;0.86;
in_od_to_gg.105;4655.00;803785575#0_0;5.10;0.00;19.18;5269.00;23156305_0;1264.14;13.27;614.00;3669.96;60.00;8;0.00;345.28;0;tripinfo_in_od_to_gg.105;car;1.24;
in_as_to_ko.134;5070.00;23687583_0;5.10;0.00;277.53;5270.00;972103805_0;116.86;9.92;200.00;1102.39;62.00;4;0.00;100.95;0;tripinfo_in_as_to_ko.134;car;1.01;
out_gj_to_as.4;5194.00;-23527526_0;5.10;0.00;5.16;5270.00;41899283#1_0;148.70;9.13;76.00;633.70;0.00;0;0.00;10.10;0;tripinfo_out_gj_to_as.4;car;0.89;
in_od_to_as.105;4811.00;803785575#0_0;5.10;0.00;33.63;5272.00;41899283#1_0;148.70;10.96;461.00;2382.09;102.00;5;0.00;262.97;0;tripinfo_in_od_to_as.105;car;1.09;
in_ba_to_ko.177;4947.00;-230845886_0;5.10;0.00;2.65;5272.00;972103805_0;116.86;10.44;325.00;2114.29;56.00;4;0.00;128.55;0;tripinfo_in_ba_to_ko.177;car;0.98;
in_od_to_as.109;4892.00;803785575#0_0;5.10;0.00;38.94;5274.00;41899283#1_0;148.70;11.19;382.00;2382.09;69.00;5;0.00;176.95;0;tripinfo_in_od_to_as.109;car;1.05;
in_ba_to_ko.178;4950.00;-230845886_0;5.10;0.00;5.24;5274.00;972103805_0;116.86;11.17;324.00;2114.29;51.00;3;0.00;136.76;0;tripinfo_in_ba_to_ko.178;car;1.03;
in_as_to_sl.65;3743.00;23687583_0;5.10;0.00;42.06;5275.00;28706217_0;94.10;7.70;1532.00;1976.75;957.00;41;0.00;1336.66;0;tripinfo_in_as_to_sl.65;car;0.94;
in_od_to_as.112;4913.00;803785575#0_0;5.10;0.00;24.05;5276.00;41899283#1_0;148.70;11.69;363.00;2382.09;40.00;6;0.00;167.84;0;tripinfo_in_od_to_as.112;car;1.11;
in_ba_to_ko.179;4953.00;-230845886_0;5.10;0.00;4.04;5277.00;972103805_0;116.86;9.18;324.00;2114.29;51.00;3;0.00;106.98;0;tripinfo_in_ba_to_ko.179;car;0.89;
out_gj_to_ns.0;5016.00;-23527526_0;5.10;0.00;0.10;5278.00;23142338#2_0;290.21;9.79;262.00;2043.79;35.00;3;0.00;65.98;0;tripinfo_out_gj_to_ns.0;car;0.94;
in_as_to_os.51;4235.00;23687583_0;5.10;0.00;106.15;5279.00;45494495_0;58.90;10.11;1044.00;1689.77;539.00;25;0.00;889.62;0;tripinfo_in_as_to_os.51;car;0.99;
out_gj_to_ns.1;5019.00;-23527526_0;5.10;0.00;0.15;5280.00;23142338#2_0;290.21;9.57;261.00;2043.79;34.00;3;0.00;66.73;0;tripinfo_out_gj_to_ns.1;car;0.95;
in_as_to_os.50;4199.00;23687583_0;5.10;0.00;116.69;5281.00;45494495_0;58.90;10.97;1082.00;1689.77;613.00;28;0.00;931.43;0;tripinfo_in_as_to_os.50;car;1.01;
in_as_to_ko.135;5104.00;23687583_0;5.10;0.00;273.96;5282.00;972103805_0;116.86;8.38;178.00;1102.39;29.00;2;0.00;61.06;0;tripinfo_in_as_to_ko.135;car;0.85;
in_as_to_ns.71;4983.00;23687583_0;5.10;0.00;310.81;5283.00;23142338#2_0;290.21;9.88;300.00;1995.73;50.00;3;0.00;107.82;0;tripinfo_in_as_to_ns.71;car;0.95;
in_od_to_as.108;4868.00;803785575#0_0;5.10;0.00;45.61;5283.00;41899283#1_0;148.70;10.09;415.00;2382.09;71.00;4;0.00;204.46;0;tripinfo_in_od_to_as.108;car;1.02;
in_od_to_ba.113;4926.00;803785575#0_0;5.10;0.00;25.83;5283.00;230845886_0;633.12;8.66;357.00;2382.14;7.00;1;0.00;102.49;0;tripinfo_in_od_to_ba.113;car;0.85;
in_as_to_ko.136;5110.00;23687583_0;5.10;0.00;279.04;5284.00;972103805_0;116.86;11.16;174.00;1102.39;28.00;2;0.00;77.73;0;tripinfo_in_as_to_ko.136;car;1.04;
in_od_to_br.83;4703.00;803785575#0_0;5.10;0.00;25.09;5285.00;23156390_0;1121.44;9.38;582.00;3149.31;81.00;6;0.00;264.51;0;tripinfo_in_od_to_br.83;car;0.90;
in_as_to_ns.72;5020.00;23687583_0;5.10;0.00;294.74;5285.00;23142338#2_0;290.21;11.14;265.00;1995.73;29.00;3;0.00;84.53;0;tripinfo_in_as_to_ns.72;car;1.01;
in_od_to_as.110;4895.00;803785575#0_0;5.10;0.00;38.92;5285.00;41899283#1_0;148.70;12.24;390.00;2382.09;37.00;4;0.00;203.14;0;tripinfo_in_od_to_as.110;car;1.15;
in_od_to_ba.115;4950.00;803785575#0_0;5.10;0.00;23.05;5285.00;230845886_0;633.12;12.10;335.00;2382.14;6.00;1;0.00;145.80;0;tripinfo_in_od_to_ba.115;car;1.14;
in_ba_to_ko.180;4986.00;-230845886_0;5.10;0.00;0.14;5286.00;972103805_0;116.86;11.61;300.00;2114.29;43.00;2;0.00;120.07;0;tripinfo_in_ba_to_ko.180;car;1.07;
in_od_to_br.84;4709.00;803785575#0_0;5.10;0.00;26.52;5287.00;23156390_0;1121.44;9.99;578.00;3149.31;83.00;6;0.00;270.56;0;tripinfo_in_od_to_br.84;car;0.93;
in_ns_to_ba.21;4861.00;-23142338#2_0;5.10;0.00;0.11;5287.00;230845886_0;633.12;10.47;426.00;2340.42;121.00;5;0.00;219.36;0;tripinfo_in_ns_to_ba.21;car;1.02;
in_ba_to_ko.181;5001.00;-230845886_0;5.10;0.00;0.17;5289.00;972103805_0;116.86;9.53;288.00;2114.29;40.00;2;0.00;75.72;0;tripinfo_in_ba_to_ko.181;car;0.91;
